chrom	chromStart	chromEnd	name	score	strand	counts
1	15903364	15903394	M07808:66:000000000-KDBRJ:1:2111:26615:20649	60	-	20
1	15903364	15903394	M07808:66:000000000-KDBRJ:1:2111:26632:20654	60	-	20
6	37306498	37306528	M07808:66:000000000-KDBRJ:1:2111:12143:20703	60	+	10
21	39752577	39752607	M07808:66:000000000-KDBRJ:1:2111:12586:20895	60	+	7
17	33627850	33627880	M07808:66:000000000-KDBRJ:1:2111:12844:20903	60	-	5
21	39752577	39752607	M07808:66:000000000-KDBRJ:1:2111:12583:20917	60	+	7
6	71726054	71726084	M07808:66:000000000-KDBRJ:1:2111:25802:20926	60	+	6
6	71726054	71726084	M07808:66:000000000-KDBRJ:1:2111:25811:20943	60	+	6
8	127786807	127786837	M07808:66:000000000-KDBRJ:1:2111:9610:21016	60	-	12
8	127786807	127786837	M07808:66:000000000-KDBRJ:1:2111:9591:21018	60	-	12
6	73521018	73521048	M07808:66:000000000-KDBRJ:1:2111:27545:21096	60	-	125
6	140563413	140563443	M07808:66:000000000-KDBRJ:1:2111:12759:21113	60	+	16
16	68116656	68116686	M07808:66:000000000-KDBRJ:1:2111:6175:21144	60	+	3
X	154714125	154714154	M07808:66:000000000-KDBRJ:1:2111:10174:21210	60	+	2
22	29984377	29984407	M07808:66:000000000-KDBRJ:1:2111:11978:21222	60	+	2
12	8189797	8189827	M07808:66:000000000-KDBRJ:1:2111:14269:21226	60	+	5
11	81882728	81882758	M07808:66:000000000-KDBRJ:1:2111:14391:21231	60	-	15
11	81882728	81882758	M07808:66:000000000-KDBRJ:1:2111:14402:21245	60	-	15
1	167434022	167434052	M07808:66:000000000-KDBRJ:1:2111:18918:21266	60	-	70
15	41549270	41549300	M07808:66:000000000-KDBRJ:1:2111:7703:21313	60	-	7
15	41549270	41549300	M07808:66:000000000-KDBRJ:1:2111:7705:21332	60	-	7
6	73521018	73521048	M07808:66:000000000-KDBRJ:1:2111:11926:21467	60	-	125
18	54644834	54644864	M07808:66:000000000-KDBRJ:1:2111:20065:21477	60	+	2
18	25510350	25510380	M07808:66:000000000-KDBRJ:1:2111:8481:21508	60	+	21
7	21428858	21428888	M07808:66:000000000-KDBRJ:1:2111:10245:21582	60	+	34
1	187876949	187876979	M07808:66:000000000-KDBRJ:1:2111:17834:21798	60	+	13
3	171250488	171250518	M07808:66:000000000-KDBRJ:1:2111:16988:21807	60	-	2
2	170837705	170837735	M07808:66:000000000-KDBRJ:1:2111:21010:21831	60	-	22
8	138035771	138035801	M07808:66:000000000-KDBRJ:1:2111:18722:21857	60	+	6
8	138035771	138035801	M07808:66:000000000-KDBRJ:1:2111:18719:21879	60	+	6
9	22104845	22104875	M07808:66:000000000-KDBRJ:1:2111:6487:22040	60	+	6
2	69316568	69316598	M07808:66:000000000-KDBRJ:1:2111:5351:22043	60	-	6
17	32341131	32341161	M07808:66:000000000-KDBRJ:1:2111:11943:22065	60	+	66
4	14192115	14192145	M07808:66:000000000-KDBRJ:1:2111:19195:22279	60	+	13
1	161521918	161521948	M07808:66:000000000-KDBRJ:1:2111:6276:22114	60	-	17
1	161521918	161521948	M07808:66:000000000-KDBRJ:1:2111:6297:22116	60	-	17
19	40646611	40646641	M07808:66:000000000-KDBRJ:1:2111:17697:22163	60	+	13
10	100525853	100525883	M07808:66:000000000-KDBRJ:1:2111:7242:22171	60	+	22
10	100525853	100525883	M07808:66:000000000-KDBRJ:1:2111:7221:22172	60	+	22
13	81416401	81416431	M07808:66:000000000-KDBRJ:1:2111:10441:22190	60	-	3
1	36006388	36006418	M07808:66:000000000-KDBRJ:1:2111:4227:22404	60	-	21
3	55154317	55154347	M07808:66:000000000-KDBRJ:1:2111:26266:22433	60	+	5
4	73517472	73517502	M07808:66:000000000-KDBRJ:1:2111:4469:22541	60	+	10
4	73517472	73517502	M07808:66:000000000-KDBRJ:1:2111:4459:22557	60	+	10
4	99845066	99845096	M07808:66:000000000-KDBRJ:1:2111:8675:22796	60	-	5
5	69376351	69376381	M07808:66:000000000-KDBRJ:1:2111:21654:22801	60	+	14
4	99845066	99845096	M07808:66:000000000-KDBRJ:1:2111:8696:22806	60	-	5
5	69376351	69376381	M07808:66:000000000-KDBRJ:1:2111:21670:22807	60	+	14
5	157151475	157151505	M07808:66:000000000-KDBRJ:1:2111:10975:22863	60	+	8
19	37418878	37418908	M07808:66:000000000-KDBRJ:1:2111:13930:22884	60	-	50
16	51596400	51596430	M07808:66:000000000-KDBRJ:1:2111:20703:22916	60	-	2
11	123419193	123419223	M07808:66:000000000-KDBRJ:1:2111:9337:22984	60	+	22
3	194403590	194403620	M07808:66:000000000-KDBRJ:1:2111:11884:23013	60	-	13
2	86789358	86789388	M07808:66:000000000-KDBRJ:1:2111:25117:23173	60	-	167
16	10277110	10277140	M07808:66:000000000-KDBRJ:1:2111:10024:23222	60	+	5
15	44738941	44738971	M07808:66:000000000-KDBRJ:1:2111:20471:23251	60	-	11
15	44738941	44738971	M07808:66:000000000-KDBRJ:1:2111:20474:23269	60	-	11
5	141587201	141587231	M07808:66:000000000-KDBRJ:1:2111:7997:23297	60	-	15
11	4076047	4076077	M07808:66:000000000-KDBRJ:1:2111:18787:23362	60	-	10
11	4076047	4076077	M07808:66:000000000-KDBRJ:1:2111:18804:23364	60	-	10
12	54045540	54045570	M07808:66:000000000-KDBRJ:1:2111:21919:23440	60	+	42
12	15910491	15910521	M07808:66:000000000-KDBRJ:1:2111:17634:23467	60	-	69
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2111:7902:23702	60	+	255
13	44597113	44597143	M07808:66:000000000-KDBRJ:1:2111:12777:23757	60	-	24
3	4721138	4721168	M07808:66:000000000-KDBRJ:1:2111:12677:23793	60	+	12
3	4721138	4721168	M07808:66:000000000-KDBRJ:1:2111:12679:23814	60	+	12
6	73521018	73521048	M07808:66:000000000-KDBRJ:1:2111:21635:23930	60	-	125
13	36218825	36218855	M07808:66:000000000-KDBRJ:1:2111:12921:24021	60	+	3
8	116759648	116759678	M07808:66:000000000-KDBRJ:1:2111:16431:24026	60	+	11
12	72095469	72095499	M07808:66:000000000-KDBRJ:1:2111:8321:24048	60	-	8
4	11217808	11217838	M07808:66:000000000-KDBRJ:1:2111:20100:24061	60	-	2
2	86789362	86789392	M07808:66:000000000-KDBRJ:1:2111:18957:24070	60	-	55
2	86789362	86789392	M07808:66:000000000-KDBRJ:1:2111:18956:24093	60	-	55
11	95843481	95843511	M07808:66:000000000-KDBRJ:1:2111:9776:24098	60	+	15
11	95843481	95843511	M07808:66:000000000-KDBRJ:1:2111:9763:24115	60	+	15
1	226824871	226824901	M07808:66:000000000-KDBRJ:1:2111:20963:24195	60	-	14
3	128586393	128586423	M07808:66:000000000-KDBRJ:1:2111:23511:24254	60	-	5
3	51565197	51565227	M07808:66:000000000-KDBRJ:1:2111:15643:24315	60	-	12
3	132500127	132500157	M07808:66:000000000-KDBRJ:1:2111:24289:24336	60	-	30
9	28055254	28055284	M07808:66:000000000-KDBRJ:1:2111:24775:24414	60	-	5
9	28055254	28055284	M07808:66:000000000-KDBRJ:1:2111:24780:24432	60	-	5
4	82939762	82939792	M07808:66:000000000-KDBRJ:1:2111:17452:24432	60	+	9
13	81604974	81605002	M07808:66:000000000-KDBRJ:1:2111:24078:24501	60	+	13
19	3363641	3363671	M07808:66:000000000-KDBRJ:1:2111:22831:24793	60	+	9
19	3363641	3363671	M07808:66:000000000-KDBRJ:1:2111:22847:24808	60	+	9
17	68273127	68273157	M07808:66:000000000-KDBRJ:1:2111:21661:24997	60	-	5
10	102634012	102634042	M07808:66:000000000-KDBRJ:1:2111:19665:25121	60	-	42
7	105250522	105250552	M07808:66:000000000-KDBRJ:1:2111:13159:25250	60	+	4
3	40682872	40682902	M07808:66:000000000-KDBRJ:1:2111:10439:25275	60	+	10
3	40682872	40682902	M07808:66:000000000-KDBRJ:1:2111:10458:25286	60	+	10
3	40682872	40682902	M07808:66:000000000-KDBRJ:1:2111:10436:25293	60	+	10
9	37116621	37116651	M07808:66:000000000-KDBRJ:1:2111:20302:25436	60	-	21
9	37116621	37116651	M07808:66:000000000-KDBRJ:1:2111:20294:25452	60	-	21
11	119236366	119236396	M07808:66:000000000-KDBRJ:1:2111:16607:25570	60	-	12
17	40737322	40737352	M07808:66:000000000-KDBRJ:1:2111:13808:25776	60	-	21
16	78607286	78607313	M07808:66:000000000-KDBRJ:1:2111:23770:25781	60	-	1
14	50297193	50297223	M07808:66:000000000-KDBRJ:1:2111:20094:25829	60	+	12
14	50297193	50297223	M07808:66:000000000-KDBRJ:1:2111:20095:25853	60	+	12
19	7090695	7090725	M07808:66:000000000-KDBRJ:1:2111:23146:25932	60	-	14
8	90393977	90394004	M07808:66:000000000-KDBRJ:1:2111:18439:26018	60	+	6
12	110369277	110369307	M07808:66:000000000-KDBRJ:1:2111:13845:26031	60	-	23
4	40647161	40647191	M07808:66:000000000-KDBRJ:1:2111:8171:26242	60	+	11
17	67296518	67296548	M07808:66:000000000-KDBRJ:1:2111:18773:26315	60	-	2
17	7246436	7246466	M07808:66:000000000-KDBRJ:1:2111:10112:26783	60	+	9
2	26037782	26037812	M07808:66:000000000-KDBRJ:1:2111:11923:26804	60	+	26
11	103745117	103745147	M07808:66:000000000-KDBRJ:1:2111:10853:26818	60	+	6
12	54045540	54045570	M07808:66:000000000-KDBRJ:1:2111:17765:26980	60	+	42
12	54045540	54045570	M07808:66:000000000-KDBRJ:1:2111:17772:27000	60	+	42
12	92103632	92103662	M07808:66:000000000-KDBRJ:1:2111:15958:27116	60	+	12
17	27563569	27563599	M07808:66:000000000-KDBRJ:1:2111:16635:27292	60	+	7
2	25578497	25578527	M07808:66:000000000-KDBRJ:1:2111:20500:27298	60	-	2
6	28415245	28415275	M07808:66:000000000-KDBRJ:1:2111:12307:27532	60	-	22
6	28415245	28415275	M07808:66:000000000-KDBRJ:1:2111:12299:27550	60	-	22
12	95010567	95010597	M07808:66:000000000-KDBRJ:1:2111:9902:27756	60	-	17
12	69370568	69370598	M07808:66:000000000-KDBRJ:1:2111:16659:27879	60	-	63
13	72645803	72645833	M07808:66:000000000-KDBRJ:1:2111:20050:27908	60	+	28
2	181593110	181593140	M07808:66:000000000-KDBRJ:1:2111:17156:28252	60	+	17
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2111:12139:28562	60	+	255
4	102713196	102713226	M07808:66:000000000-KDBRJ:1:2111:19742:28692	60	-	9
15	89894938	89894968	M07808:66:000000000-KDBRJ:1:2112:20242:2628	60	-	9
10	88314022	88314052	M07808:66:000000000-KDBRJ:1:2112:13566:3049	60	-	6
7	69619205	69619235	M07808:66:000000000-KDBRJ:1:2112:21453:3349	60	-	7
3	10542235	10542265	M07808:66:000000000-KDBRJ:1:2112:11320:3513	60	+	7
15	56013430	56013460	M07808:66:000000000-KDBRJ:1:2112:19195:3604	60	+	1
18	23932010	23932040	M07808:66:000000000-KDBRJ:1:2112:20766:3985	60	-	3
12	69370568	69370598	M07808:66:000000000-KDBRJ:1:2112:22636:4109	60	-	63
12	50824972	50825002	M07808:66:000000000-KDBRJ:1:2112:11584:4291	60	+	5
15	34934463	34934493	M07808:66:000000000-KDBRJ:1:2112:23056:4558	60	-	12
5	154471687	154471717	M07808:66:000000000-KDBRJ:1:2112:23988:4561	60	+	10
15	34934463	34934493	M07808:66:000000000-KDBRJ:1:2112:23043:4572	60	-	12
5	154471687	154471717	M07808:66:000000000-KDBRJ:1:2112:23981:4579	60	+	10
1	179120229	179120259	M07808:66:000000000-KDBRJ:1:2112:18894:4817	60	-	19
1	179120229	179120259	M07808:66:000000000-KDBRJ:1:2112:18912:4818	60	-	19
1	179120229	179120259	M07808:66:000000000-KDBRJ:1:2112:18903:4839	60	-	19
7	116772343	116772373	M07808:66:000000000-KDBRJ:1:2112:22363:4924	60	+	2
4	67378574	67378604	M07808:66:000000000-KDBRJ:1:2112:20714:5097	60	-	1
1	7920840	7920870	M07808:66:000000000-KDBRJ:1:2112:19871:5120	60	-	2
17	32341131	32341161	M07808:66:000000000-KDBRJ:1:2112:19373:5211	60	+	66
14	80080999	80081029	M07808:66:000000000-KDBRJ:1:2112:23776:5298	60	-	11
2	32902690	32902720	M07808:66:000000000-KDBRJ:1:2112:9325:5316	60	-	20
2	32902690	32902720	M07808:66:000000000-KDBRJ:1:2112:9334:5332	60	-	20
3	95689385	95689415	M07808:66:000000000-KDBRJ:1:2112:11887:5540	60	-	3
4	14192115	14192145	M07808:66:000000000-KDBRJ:1:2112:22627:5613	60	+	13
6	71202870	71202900	M07808:66:000000000-KDBRJ:1:2112:12670:5672	60	+	13
3	113665082	113665112	M07808:66:000000000-KDBRJ:1:2112:23988:5763	60	+	40
3	113665082	113665112	M07808:66:000000000-KDBRJ:1:2112:23997:5779	60	+	40
2	66437850	66437880	M07808:66:000000000-KDBRJ:1:2112:21159:5818	60	-	7
6	147465529	147465559	M07808:66:000000000-KDBRJ:1:2112:22290:5864	60	-	12
X	73164382	73164412	M07808:66:000000000-KDBRJ:1:2112:17099:5883	60	+	6
12	69370568	69370598	M07808:66:000000000-KDBRJ:1:2112:10026:5908	60	-	63
11	65705011	65705041	M07808:66:000000000-KDBRJ:1:2112:22103:5948	60	-	2
1	22540357	22540387	M07808:66:000000000-KDBRJ:1:2112:21157:5955	60	-	13
3	40682872	40682902	M07808:66:000000000-KDBRJ:1:2112:22094:5970	60	+	10
4	42635089	42635119	M07808:66:000000000-KDBRJ:1:2112:22319:6213	60	+	15
3	98742227	98742257	M07808:66:000000000-KDBRJ:1:2112:12306:6344	60	+	13
4	1360539	1360569	M07808:66:000000000-KDBRJ:1:2112:8642:6414	60	+	3
2	200967122	200967152	M07808:66:000000000-KDBRJ:1:2112:19477:6518	60	-	3
20	9789251	9789281	M07808:66:000000000-KDBRJ:1:2112:21357:6553	60	+	5
9	37116621	37116651	M07808:66:000000000-KDBRJ:1:2112:20521:6568	60	-	21
9	37116621	37116651	M07808:66:000000000-KDBRJ:1:2112:20502:6568	60	-	21
1	66970880	66970910	M07808:66:000000000-KDBRJ:1:2112:15339:6603	60	+	5
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2112:11880:6647	60	+	255
1	147495727	147495757	M07808:66:000000000-KDBRJ:1:2112:8353:6794	60	-	41
2	225016677	225016707	M07808:66:000000000-KDBRJ:1:2112:21053:6818	60	+	15
8	31395101	31395131	M07808:66:000000000-KDBRJ:1:2112:25246:6836	60	-	7
2	96947976	96948006	M07808:66:000000000-KDBRJ:1:2112:24344:6969	60	-	4
15	95210465	95210495	M07808:66:000000000-KDBRJ:1:2112:22015:7076	60	+	12
2	62925234	62925264	M07808:66:000000000-KDBRJ:1:2112:16753:7085	60	+	12
2	69316568	69316598	M07808:66:000000000-KDBRJ:1:2112:16150:7284	60	-	6
9	34611832	34611862	M07808:66:000000000-KDBRJ:1:2112:13295:7329	60	-	5
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2112:20236:7371	60	+	255
17	32341131	32341161	M07808:66:000000000-KDBRJ:1:2112:14654:7410	60	+	66
6	34972342	34972372	M07808:66:000000000-KDBRJ:1:2112:23660:7453	60	+	7
6	7378471	7378501	M07808:66:000000000-KDBRJ:1:2112:16935:7512	60	+	6
X	138699679	138699709	M07808:66:000000000-KDBRJ:1:2112:10135:7566	60	+	14
6	73521066	73521096	M07808:66:000000000-KDBRJ:1:2112:12742:7593	60	+	65
1	167434024	167434052	M07808:66:000000000-KDBRJ:1:2112:23479:7617	60	-	1
1	167434022	167434052	M07808:66:000000000-KDBRJ:1:2112:23501:7617	60	-	70
10	120256229	120256259	M07808:66:000000000-KDBRJ:1:2112:18086:7718	60	-	19
5	6543634	6543664	M07808:66:000000000-KDBRJ:1:2112:7201:7806	60	-	26
16	3461577	3461607	M07808:66:000000000-KDBRJ:1:2112:12664:7837	60	+	8
4	70733289	70733319	M07808:66:000000000-KDBRJ:1:2112:27198:7972	60	+	39
11	108462379	108462409	M07808:66:000000000-KDBRJ:1:2112:26695:8025	60	+	13
1	10552702	10552732	M07808:66:000000000-KDBRJ:1:2112:15797:8090	60	+	7
14	23554836	23554866	M07808:66:000000000-KDBRJ:1:2112:23501:8135	60	-	16
4	159060757	159060787	M07808:66:000000000-KDBRJ:1:2112:20293:8238	60	-	5
3	117354226	117354256	M07808:66:000000000-KDBRJ:1:2112:14266:8248	60	+	11
6	33645177	33645207	M07808:66:000000000-KDBRJ:1:2112:24296:8303	60	+	9
11	97712326	97712356	M07808:66:000000000-KDBRJ:1:2112:8169:8304	60	-	1
1	46088445	46088475	M07808:66:000000000-KDBRJ:1:2112:26944:8409	60	-	22
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2112:12778:8433	60	+	255
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2112:12758:8441	60	+	255
8	37139363	37139393	M07808:66:000000000-KDBRJ:1:2112:26103:8525	60	-	14
1	46088445	46088475	M07808:66:000000000-KDBRJ:1:2112:25524:8554	60	-	22
3	108286748	108286778	M07808:66:000000000-KDBRJ:1:2112:15293:8624	60	+	4
14	91228224	91228254	M07808:66:000000000-KDBRJ:1:2112:22782:8645	60	+	1
1	226824871	226824901	M07808:66:000000000-KDBRJ:1:2112:7757:8784	60	-	14
5	154471687	154471717	M07808:66:000000000-KDBRJ:1:2112:7234:8794	60	+	10
5	154471687	154471717	M07808:66:000000000-KDBRJ:1:2112:7235:8821	60	+	10
4	40156814	40156844	M07808:66:000000000-KDBRJ:1:2112:11915:8860	60	-	2
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2112:25278:8861	60	+	255
4	40156814	40156844	M07808:66:000000000-KDBRJ:1:2112:11929:8871	60	-	2
5	85447862	85447892	M07808:66:000000000-KDBRJ:1:2112:5521:8885	60	-	34
12	69857025	69857055	M07808:66:000000000-KDBRJ:1:2112:22626:8895	60	+	10
5	85447862	85447892	M07808:66:000000000-KDBRJ:1:2112:5534:8899	60	-	34
6	32887063	32887093	M07808:66:000000000-KDBRJ:1:2112:26125:8908	60	+	16
4	70733289	70733319	M07808:66:000000000-KDBRJ:1:2112:16089:8991	60	+	39
9	108548851	108548881	M07808:66:000000000-KDBRJ:1:2112:22440:9058	60	+	5
5	173221789	173221819	M07808:66:000000000-KDBRJ:1:2112:19194:9099	60	+	16
6	139612037	139612067	M07808:66:000000000-KDBRJ:1:2112:22617:9136	60	-	25
6	139612037	139612067	M07808:66:000000000-KDBRJ:1:2112:22634:9152	60	-	25
6	139612037	139612067	M07808:66:000000000-KDBRJ:1:2112:22615:9157	60	-	25
1	204358512	204358542	M07808:66:000000000-KDBRJ:1:2112:27783:9200	60	-	16
18	3601076	3601106	M07808:66:000000000-KDBRJ:1:2112:10400:9269	60	+	8
17	32074085	32074115	M07808:66:000000000-KDBRJ:1:2112:18203:9364	60	+	23
6	18364287	18364314	M07808:66:000000000-KDBRJ:1:2112:23062:9479	60	+	2
17	48048789	48048819	M07808:66:000000000-KDBRJ:1:2112:27547:9480	60	+	20
11	95843481	95843511	M07808:66:000000000-KDBRJ:1:2112:11504:9504	60	+	15
11	95843481	95843511	M07808:66:000000000-KDBRJ:1:2112:11489:9516	60	+	15
11	95843481	95843511	M07808:66:000000000-KDBRJ:1:2112:11510:9529	60	+	15
20	37373693	37373723	M07808:66:000000000-KDBRJ:1:2112:5690:9671	60	+	10
3	58622107	58622137	M07808:66:000000000-KDBRJ:1:2112:5299:9758	60	-	2
7	105442740	105442770	M07808:66:000000000-KDBRJ:1:2112:17884:9775	60	-	20
2	222537601	222537631	M07808:66:000000000-KDBRJ:1:2112:5675:9790	60	-	9
5	140329542	140329572	M07808:66:000000000-KDBRJ:1:2112:25156:9802	60	-	13
11	126551582	126551612	M07808:66:000000000-KDBRJ:1:2112:14538:9924	60	+	10
1	153981982	153982012	M07808:66:000000000-KDBRJ:1:2112:19048:10035	60	-	15
5	173221789	173221819	M07808:66:000000000-KDBRJ:1:2112:22718:10050	60	+	16
6	73521018	73521048	M07808:66:000000000-KDBRJ:1:2112:11037:10063	60	-	125
2	42722235	42722265	M07808:66:000000000-KDBRJ:1:2112:20230:10133	60	+	29
4	142233666	142233696	M07808:66:000000000-KDBRJ:1:2112:7852:10221	60	+	4
10	68697061	68697091	M07808:66:000000000-KDBRJ:1:2112:7943:10239	60	+	5
7	10460191	10460221	M07808:66:000000000-KDBRJ:1:2112:24186:10252	60	+	3
4	154243454	154243484	M07808:66:000000000-KDBRJ:1:2112:10918:10258	60	-	8
7	10460191	10460221	M07808:66:000000000-KDBRJ:1:2112:24169:10259	60	+	3
15	45697786	45697816	M07808:66:000000000-KDBRJ:1:2112:25840:10292	60	-	18
12	28964695	28964725	M07808:66:000000000-KDBRJ:1:2112:16527:10294	60	-	5
6	73425685	73425715	M07808:66:000000000-KDBRJ:1:2112:14044:10298	60	+	7
12	28964695	28964725	M07808:66:000000000-KDBRJ:1:2112:16513:10305	60	-	5
12	15910491	15910521	M07808:66:000000000-KDBRJ:1:2112:12871:10309	60	-	69
6	73425685	73425715	M07808:66:000000000-KDBRJ:1:2112:14041:10317	60	+	7
12	15910491	15910521	M07808:66:000000000-KDBRJ:1:2112:12885:10321	60	-	69
15	67840112	67840142	M07808:66:000000000-KDBRJ:1:2112:16070:10402	60	+	3
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2112:9878:10406	60	+	255
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2112:9888:10421	60	+	255
9	91083811	91083841	M07808:66:000000000-KDBRJ:1:2112:12376:10441	60	-	20
10	103539822	103539852	M07808:66:000000000-KDBRJ:1:2112:15289:10458	60	-	74
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2112:24461:10622	60	+	255
19	40375757	40375787	M07808:66:000000000-KDBRJ:1:2112:10852:10661	60	+	8
7	21428858	21428888	M07808:66:000000000-KDBRJ:1:2112:26694:10745	60	+	34
8	41760716	41760746	M07808:66:000000000-KDBRJ:1:2112:20816:10775	60	-	9
2	86789358	86789388	M07808:66:000000000-KDBRJ:1:2112:21616:10804	60	-	167
19	16475211	16475241	M07808:66:000000000-KDBRJ:1:2112:28065:10810	60	-	13
2	174355110	174355140	M07808:66:000000000-KDBRJ:1:2112:9824:10845	60	+	8
2	26037782	26037812	M07808:66:000000000-KDBRJ:1:2112:7116:10846	60	+	26
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2112:28941:10861	60	+	255
5	111277711	111277741	M07808:66:000000000-KDBRJ:1:2112:4431:10886	60	-	4
5	111277711	111277741	M07808:66:000000000-KDBRJ:1:2112:4447:10896	60	-	4
15	82181235	82181265	M07808:66:000000000-KDBRJ:1:2112:18047:10999	60	+	6
17	76677463	76677493	M07808:66:000000000-KDBRJ:1:2112:6593:11040	60	+	28
11	128343919	128343949	M07808:66:000000000-KDBRJ:1:2112:7193:11057	60	-	2
4	116250606	116250636	M07808:66:000000000-KDBRJ:1:2112:10362:11075	60	+	4
11	118246085	118246115	M07808:66:000000000-KDBRJ:1:2112:10121:11269	60	-	18
12	69370568	69370598	M07808:66:000000000-KDBRJ:1:2112:13552:11527	60	-	63
9	73157195	73157225	M07808:66:000000000-KDBRJ:1:2112:26546:11539	60	-	6
9	73157195	73157225	M07808:66:000000000-KDBRJ:1:2112:26547:11560	60	-	6
19	37418883	37418908	M07808:66:000000000-KDBRJ:1:2112:6272:11612	60	-	3
19	37418883	37418908	M07808:66:000000000-KDBRJ:1:2112:6288:11620	60	-	3
14	89959844	89959874	M07808:66:000000000-KDBRJ:1:2112:10506:11644	60	-	13
12	69370568	69370598	M07808:66:000000000-KDBRJ:1:2112:12625:11706	60	-	63
2	42722235	42722265	M07808:66:000000000-KDBRJ:1:2112:16991:11847	60	+	29
1	44893562	44893592	M07808:66:000000000-KDBRJ:1:2112:16531:11850	60	-	6
2	232055026	232055056	M07808:66:000000000-KDBRJ:1:2112:6366:11894	60	-	11
3	196946724	196946754	M07808:66:000000000-KDBRJ:1:2112:25030:11897	60	+	1
9	125821200	125821230	M07808:66:000000000-KDBRJ:1:2112:20077:11910	60	+	5
6	149413907	149413937	M07808:66:000000000-KDBRJ:1:2112:6391:11936	60	+	3
6	149413907	149413937	M07808:66:000000000-KDBRJ:1:2112:6395:11954	60	+	3
12	76453456	76453486	M07808:66:000000000-KDBRJ:1:2112:7232:11974	60	+	3
2	62303157	62303187	M07808:66:000000000-KDBRJ:1:2112:27334:11986	60	+	3
1	180562434	180562464	M07808:66:000000000-KDBRJ:1:2112:11292:12021	60	+	4
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2112:21135:12043	60	+	255
10	103539822	103539852	M07808:66:000000000-KDBRJ:1:2112:5530:12056	60	-	74
7	37497605	37497635	M07808:66:000000000-KDBRJ:1:2112:18461:12184	60	+	33
6	73521018	73521048	M07808:66:000000000-KDBRJ:1:2112:5353:12194	60	-	125
X	135296987	135297017	M07808:66:000000000-KDBRJ:1:2112:27366:12397	60	+	27
2	22790852	22790882	M07808:66:000000000-KDBRJ:1:2112:10274:12420	60	-	17
9	124743534	124743564	M07808:66:000000000-KDBRJ:1:2112:26455:12558	60	-	17
16	78607283	78607313	M07808:66:000000000-KDBRJ:1:2112:4401:12638	60	-	31
19	37418878	37418908	M07808:66:000000000-KDBRJ:1:2112:28768:12713	60	-	50
19	37418878	37418908	M07808:66:000000000-KDBRJ:1:2112:28791:12714	60	-	50
11	4821203	4821233	M07808:66:000000000-KDBRJ:1:2112:27741:12812	60	-	8
10	30419940	30419970	M07808:66:000000000-KDBRJ:1:2112:28920:12832	60	+	8
3	182857878	182857908	M07808:66:000000000-KDBRJ:1:2112:16569:12878	60	-	1
21	29456029	29456059	M07808:66:000000000-KDBRJ:1:2112:27166:12926	60	+	3
13	44597113	44597143	M07808:66:000000000-KDBRJ:1:2112:10979:12948	60	-	24
13	44597113	44597143	M07808:66:000000000-KDBRJ:1:2112:10993:12959	60	-	24
14	69155749	69155779	M07808:66:000000000-KDBRJ:1:2112:25877:12964	60	-	7
14	69155749	69155779	M07808:66:000000000-KDBRJ:1:2112:25863:12974	60	-	7
1	167435397	167435422	M07808:66:000000000-KDBRJ:1:2112:15634:13157	60	+	43
19	10288132	10288162	M07808:66:000000000-KDBRJ:1:2112:12429:13172	60	-	10
X	18746399	18746429	M07808:66:000000000-KDBRJ:1:2112:28888:13276	60	+	14
